x,y,token
-30.377695,-9.546127,crime
-27.171564,29.277441,ma
-26.946611,-11.642071,bitch
2.5358226,36.010742,radio
-38.2063,-2.044058,future
22.38635,-16.857256,voice
20.365292,-36.85228,America
-48.51158,3.5156534,excuse
-11.180306,-1.0430497,Which
72.95879,13.901397,LL
9.405854,-20.532959,Today
-55.90459,2.2524831,smoke
-40.74224,-17.886261,worked
-6.7825437,3.8876727,surprise
70.36845,5.811682,NO
27.631384,-30.47582,final
-43.22594,14.964931,worried
-24.40026,-29.930353,table
38.089127,-21.879322,o
-19.06871,-9.169989,stick
-31.375013,-23.12049,sense
-13.039712,-20.405201,less
10.254022,-41.325974,bird
-38.049885,11.029724,fool
-43.90349,9.687987,careful
25.944704,-18.544392,General
-26.203253,-18.255215,instead
-27.450699,-2.5927775,Since
0.56802136,31.767548,Me
-20.825804,5.9106555,forever
-38.355762,-13.929916,often
-56.634804,5.8450804,dare
-32.67928,-20.605803,apartment
-20.9253,-23.91589,books
29.838585,27.557102,wonderful
-10.27994,-0.575835,Everyone
-19.076498,-24.082108,broke
-48.583023,-20.181684,quickly
-44.130276,12.438521,interested
-36.72742,7.0639887,lovely
11.753039,49.861023,Woman
17.891558,30.29779,Never
-27.671515,19.726164,Joe
-14.379476,-36.640217,murder
-29.454193,-3.2318668,completely
-24.98735,-23.552507,deep
-56.110798,4.6051946,imagine
-39.684486,-7.9871225,mistake
-28.00929,-22.3654,visit
-55.99491,-9.376762,quiet
76.20443,13.032853,WOULD
0.3459242,19.924097,.'
-13.147614,1.9272796,wearing
-55.40827,8.531353,trust
-18.619562,2.6972759,song
6.0410933,13.029525,Watch
-34.34953,-4.0344996,works
-57.80004,-12.15561,rid
-18.313274,-22.510637,giving
-18.789558,-14.681697,paper
4.1944923,-37.421394,became
13.521567,-37.925716,third
41.898907,-5.5877137,French
3.532807,-37.34599,box
4.728606,-2.368211,Has
-42.22352,0.051337205,difficult
-53.961063,5.2302837,anywhere
75.83929,12.559695,GO
20.746756,-37.66657,entire
-17.74643,-4.282589,George
-34.940903,-4.978791,brain
74.19413,12.959081,ONE
-23.715286,-35.933495,reach
-16.121113,-21.1973,private
-35.717026,-0.6977827,movie
-10.754239,-32.53765,key
-55.215965,16.91432,hasn
-17.70608,-9.8538065,ride
-50.99084,11.303961,swear
-32.47477,-9.02067,standing
-43.068707,-17.446657,problems
-3.167078,31.47056,calling
-8.365324,-4.1677747,Jack
-5.303288,2.5945325,rock
-20.59764,15.258921,Looks
-50.007248,1.0336466,unless
-29.531551,21.491556,Actually
-50.888947,-10.038086,ought
25.390917,-35.815617,miles
-30.739492,-7.264368,Before
-15.191747,-24.712994,rules
-32.112457,-2.5133858,loves
-45.2808,7.3947296,certainly
20.671114,-23.401453,King
-19.639326,-45.656155,weeks
-10.81017,-37.991848,system
-56.4056,-8.99599,quick
-7.1798067,-37.954704,powerful
-11.033831,-28.181364,short
-27.680393,13.46334,perhaps
-26.032175,-19.932047,peace
-24.046446,-15.191281,fly
70.66683,12.259191,HAD
-24.988932,-33.79876,cover
-32.957123,-23.964134,common
-32.35485,-15.833468,duty
-20.18292,-22.116985,orders
-42.297935,10.574548,lying
39.030422,-22.240871,30
-43.01716,-17.176714,missed
-22.115685,-28.613548,immediately
-24.924099,-19.379923,pass
-43.05854,-14.106838,promised
-23.04851,-35.129326,station
-21.40788,-18.65772,ice
-6.8175044,-27.360857,evidence
68.687485,0.3668319,OH
-25.601711,-28.620258,bus
-42.781494,4.2830863,finished
-7.4525704,-34.027596,form
-30.747126,-11.86179,bought
-39.096382,10.500303,idiot
72.02637,13.593701,VE
19.4512,-34.985924,field
5.573102,-7.008625,100
-27.839231,-0.104077145,heavy
17.713503,-37.284966,film
-6.787951,-37.160347,dark
-41.213715,12.752935,proud
-19.504875,-18.971283,using
57.650993,5.0413985,E
7.265726,33.35011,Majesty
-32.036022,-17.699217,partner
-16.317924,29.150282,Better
-21.836096,-35.481003,scene
-42.193626,9.396045,tough
-29.862701,6.221728,escape
-34.9572,2.8505478,Frank
-12.397927,-33.302128,king
3.6857133,38.19988,hello
-33.236893,-4.860269,named
-54.361584,0.7313412,handle
74.701866,12.562562,HOW
-19.654615,-0.9960356,except
24.592535,-6.0168166,Jesus
13.912799,-22.463419,About
-21.03534,-23.200104,mouth
11.578166,49.89,Chuckles
-58.22472,-5.0178947,throw
-21.04095,11.14294,stopped
-4.358721,6.490708,dangerous
-43.26814,6.3617544,fuckin
-13.116856,-39.077137,prison
11.614136,-32.51248,fighting
42.539837,-22.435057,9
-56.169674,-6.1589813,wake
-15.536927,-21.981792,attention
-29.423283,15.5659275,Sometimes
71.70084,12.073189,FROM
-24.77497,-26.231232,tape
-39.799038,10.106627,needed
-7.3438287,-32.50364,mission
-21.653782,-35.839188,hospital
-4.159674,-35.489998,middle
-28.179073,-15.457164,suit
-40.32467,3.736376,totally
-3.4478903,-44.183704,themselves
-14.480721,-40.46311,spent
1.2714478,1.8125148,Too
72.31661,12.003936,TIME
-24.488348,-17.788738,protect
23.842184,-6.829297,Another
-5.2480016,-37.47976,earth
21.622383,-35.832962,river
-20.313921,-9.860998,Bring
-45.598747,9.399159,smart
40.32538,-13.455786,German
-51.360096,6.861387,liked
-49.696148,-2.0402334,share
-24.1773,-32.21815,window
-13.750745,-11.84361,Tomorrow
-21.209427,-22.85789,shoes
-55.7285,3.863212,offer
-60.030666,-4.3652153,pull
-40.292225,-20.940788,moved
-36.17482,-4.010165,gentleman
-16.126835,-8.951673,nose
-20.412048,-6.9251733,tree
-28.86344,-19.676561,magic
2.1335192,-8.218931,truck
-46.176334,2.1462,Sure
-21.723707,-0.72344786,lunch
-35.004356,5.7171845,sad
-11.738799,-37.688473,training
4.5776124,-29.439716,evil
-26.879316,3.3687944,pictures
-14.704147,-28.433033,record
-38.900085,-20.017506,drinking
-23.848324,-27.106798,train
-56.075134,7.0512123,wear
-37.88464,4.158791,weird
25.164354,-30.921076,military
-50.58071,-4.395328,hide
-12.406423,-37.15654,history
-25.616636,24.5271,Besides
-43.59483,18.580683,happening
4.8529673,-4.7258124,Someone
-42.144604,-6.38152,choice
-18.997082,-16.598124,machine
17.735804,46.56071,J
-31.087637,-23.089655,date
-6.8623805,-25.369703,art
-20.043037,16.757483,busy
-54.771866,3.9617934,decide
-26.663828,-26.091648,pulled
39.80565,-20.29272,bucks
-22.907282,26.804077,god
-7.791335,-29.73292,accident
38.196613,-22.130005,clock
-32.62262,5.793949,impossible
-47.706013,7.8842382,mad
-5.6726613,45.193554,"""..."
72.95515,11.75513,OUT
-31.090185,-11.647675,Except
-19.209602,-7.143412,address
1.3889982,-36.486347,gives
-39.02892,-21.967173,changed
-16.80427,28.656292,Lieutenant
-12.15891,26.715656,eh
-18.861193,-44.879616,island
-51.56052,9.112263,appreciate
-28.002975,8.627338,lawyer
-48.747883,-20.024254,fast
-14.191558,-36.89159,built
32.410122,-26.051445,ground
-9.0664835,-30.081251,marriage
-51.388443,-0.9890472,sell
-39.497623,18.337162,owe
-11.630776,-30.440536,Christmas
-24.523699,-16.801891,lead
-29.018702,7.385421,sleeping
12.3828945,50.092773,lai
-27.69498,-22.878145,lay
-53.97937,7.943551,laugh
-20.675812,31.877638,Mama
10.751524,-31.278112,medical
-14.616573,-40.166782,during
-43.80223,-15.034809,talked
-23.60485,-21.118866,grow
34.24607,-5.0276594,pig
73.05516,9.934858,HIM
-8.360998,16.301573,Sergeant
-44.407906,4.023447,flying
-12.553581,-5.7751775,birthday
-35.860588,-9.573593,monster
15.224483,-16.747618,charge
-17.859539,17.314371,hardly
-5.8377013,7.5646,Little
-29.086493,-19.521038,search
72.46826,10.0531225,BY
-39.493195,9.758035,cat
-54.862316,4.3529854,realize
-14.711758,-3.4708211,Martin
-22.580482,-13.176389,finally
-1.4249067,4.474836,Without
7.1384554,-27.32797,blue
22.028894,-30.377184,service
-26.62251,23.252537,Sam
-4.4913116,-31.638494,security
21.134468,-32.676357,hundred
-33.191887,-24.207497,dancing
70.75567,10.668135,WHY
39.21174,-24.536337,8
-10.918919,-36.152397,battle
-30.903934,3.7041655,watching
-34.99979,8.821384,fault
72.439224,11.818402,NIGHT
-20.974604,-5.321827,Once
-24.887321,23.485092,respect
-36.489605,-6.9811,writing
-55.421127,4.982947,explain
74.15027,8.36028,LITTLE
-9.575592,-36.253963,low
-49.297783,-5.461311,choose
-2.1573548,-2.5771382,fresh
33.14898,-19.867334,Three
74.9525,12.021496,THINK
-20.430721,-26.540384,caught
-45.152164,11.687304,hoping
42.85291,-22.16991,11
-0.76661766,36.46599,Help
-0.8852555,-28.703833,Red
-26.157276,2.5464087,welcome
1.2706026,33.815422,buddy
-18.056889,-36.83197,company
-5.2670813,-30.791374,camera
-3.100472,10.30678,cool
-23.624683,33.813133,hey
-23.065395,-25.256578,hole
5.4754224,14.464379,Everybody
-27.913187,-13.495608,college
-35.261158,-0.72373044,girlfriend
-33.465816,-2.4356766,thinks
2.356274,35.993805,bye
7.902269,30.894865,birds
-54.251583,-2.0448668,calm
-9.318245,-23.558916,London
30.786781,-2.9442868,uncle
18.231798,-33.973026,group
-18.88333,-11.354216,Stay
74.01969,10.089638,THEN
-36.99308,-4.0267706,gift
-22.555492,-24.476757,clothes
-35.507607,7.909914,dress
-37.286938,4.8471828,cute
-32.03119,-29.920034,ran
-4.1511297,19.31397,Were
-56.148773,16.028746,hadn
-38.15889,-14.202341,none
-2.3448029,35.833176,Try
-42.59665,-2.453778,doubt
-7.9089417,-28.97938,race
-29.958147,25.765684,forgive
14.830882,-39.157665,army
2.9272256,-24.78785,failed
-2.4488008,-31.48129,planet
-58.12689,-1.946714,fix
-29.540777,-25.7246,afternoon
-26.680973,1.303561,mess
-33.15642,9.004779,fair
18.673222,-37.137356,South
74.08829,9.042026,WHO
-26.810995,9.47013,agent
-7.980594,-24.092161,program
17.437365,44.265175,{
-41.67771,-8.836611,fit
-37.58431,3.8715658,interesting
-51.01745,9.01519,quit
-43.0364,-17.65563,plans
-20.590168,-20.57634,showed
23.217098,-18.09562,Back
-25.694614,3.9921606,names
16.82803,-32.2699,seconds
-14.099054,-24.64837,secret
-19.228693,4.7511706,continue
66.86215,-0.7467126,HEY
4.4572406,-39.875122,Last
-57.328377,18.195116,Ain
70.51627,10.462902,460
40.193356,-13.444063,Russian
-58.61484,-2.0726767,hang
-11.841984,-23.65359,normal
-9.059203,29.891403,'?
14.95334,-19.916588,present
-26.769974,-11.499189,ex
-36.509594,-6.988577,growing
-22.081993,-16.81904,spend
-54.36508,-4.9124618,figure
-24.46712,27.505949,nervous
-39.61544,9.773602,joke
-32.436764,6.0536056,
-25.011343,-1.8883305,bringing
-8.835719,-25.002457,level
-47.19585,9.568946,starting
-12.984105,-27.419563,places
16.973343,-12.222363,sun
-22.949654,3.001942,arrest
32.365963,-2.666328,Love
74.4282,10.5549135,WILL
-3.3482907,-1.5904272,public
72.66708,9.960688,BACK
-2.2072184,-34.39545,among
-12.61565,-36.14301,club
-54.300747,0.41792896,teach
5.419719,-19.204552,guns
-24.91295,-19.39843,begin
-39.868256,-15.766607,suddenly
15.507465,10.038819,Their
-36.747723,-2.436334,opinion
75.2737,12.586153,ONLY
-6.8453755,-35.32649,huge
-14.347758,-7.255437,grand
47.577675,-0.79845816,U
24.86583,-16.594658,pressure
-20.516544,-2.5551782,Mary
-26.553928,23.42059,Johnny
-19.140406,26.652475,alright
-43.398224,-1.4366189,difference
44.032784,-0.99694943,Four
9.490749,-4.5065575,Son
-33.56146,3.4859195,pal
-32.470215,1.9971193,asshole
0.92742544,-32.77099,area
-56.582127,0.32153904,push
-12.609263,-20.83486,information
-12.890609,-20.481956,further
-26.732456,7.470295,wine
-9.976782,-24.626795,fortune
-41.507954,4.474116,responsible
-1.9750707,-39.883553,support
-22.647291,26.668095,listening
-57.2554,15.6786375,mustn
-2.4885159,35.494522,bastard
-3.5564857,2.039458,enemy
-16.97963,26.030266,Daddy
-3.5179582,37.082127,shut
-30.679434,0.2517362,proof
-5.248481,2.2561328,complete
-20.48119,-23.963001,legs
-28.307863,-19.902699,account
-26.077469,2.4457958,closed
4.841022,-21.682314,summer
-28.297258,-15.602431,count
-9.272399,-15.206791,park
-44.336433,4.3068805,staying
-27.768986,-9.751062,Think
-3.419889,9.677222,master
-26.631666,-21.823824,bathroom
-14.981919,-31.177284,bunch
-18.536219,-16.100456,flowers
-15.326717,1.7019433,wrote
0.75426376,-38.630527,memory
-22.01704,4.5666575,Major
-31.44376,-3.97801,silly
-34.958138,2.5574138,Harry
-12.520593,-28.491346,famous
-18.908037,-11.082963,Hold
-24.638578,26.154787,Um
-40.247513,-2.5339,simple
-1.6803228,23.963974,Joey
-8.624055,-35.88064,star
11.364769,-21.20378,beginning
-15.535928,-24.733803,",..."
-19.530348,-18.838072,dry
-7.664359,-25.99559,whom
-48.195393,1.5143483,cops
-24.855635,19.742476,Tony
-27.834888,-22.82538,hotel
-23.278997,-28.55633,starts
-55.53226,6.6483207,notice
41.7865,-7.8580604,thousand
-54.867012,8.486844,agree
7.6894693,-7.265803,Call
-40.58217,-18.710901,played
-24.494802,4.7159305,driving
-10.888379,25.94618,Remember
-16.175114,-11.370351,rent
-23.165264,16.372122,r
-15.148347,5.527301,weak
13.805727,42.339504,Dear
-51.771805,10.419817,forgot
-31.49068,-1.1947899,likes
-3.4594202,-41.26943,upon
-10.576888,-26.339947,glass
39.642075,12.188937,Black
-32.29733,-15.720748,soul
-9.315623,27.060007,ls
-13.755892,-9.401968,card
-32.872158,4.701629,David
17.409956,44.295277,}
-33.517857,7.4571586,treat
-15.456847,-16.37292,ourselves
-29.11352,21.194765,blind
-5.5530953,-21.253721,step
-43.252777,-17.96456,forgotten
71.75185,10.569195,PEOPLE
74.51427,12.222434,DIDN
70.60769,7.55054,COULD
-15.762277,-6.5555615,fat
-24.535015,-28.05905,mark
-35.418877,4.1494374,cop
66.989,0.3990149,MAN
-5.4276123,-28.525177,gold
-34.23533,11.133364,type
72.43067,9.252113,SOME
-46.44788,2.0813353,prove
-21.940907,-30.94982,arms
-17.881506,24.08631,beer
-4.946619,28.318163,crying
-12.826812,-30.70191,plenty
72.242516,9.665073,LOOK
-11.01193,-16.097694,pair
1.3991987,-38.846733,honor
9.148855,-40.218597,hero
-24.102581,-15.576926,cook
-9.805495,26.50096,Eddie
-27.618773,-25.424482,picked
-26.145945,17.88106,ok
-36.808113,6.9264364,definitely
17.799088,39.13479,c
43.700638,15.683369,Over
-6.1752315,-30.087147,killing
-18.545826,-5.89985,file
-0.38972837,-30.56074,itself
-25.241865,-1.6694272,bar
-6.1966777,-18.073477,Queen
-51.234158,-2.477135,suggest
-25.641788,7.7755227,folks
10.290501,34.799175,James
-7.692121,-27.018442,waste
13.437861,9.638404,Next
13.358109,-0.31765535,de
-26.795052,-8.895538,grave
-3.785686,37.243687,knock
3.2444196,37.94018,hi
2.1900816,-35.874344,murderer
-16.673973,26.363737,Brother
-1.2398973,34.48869,Jerry
-48.859035,9.098804,Alright
-5.1718774,-36.40094,worst
-6.4409986,-33.19281,example
-11.495439,2.4261224,innocent
7.573815,-19.792028,lights
73.12803,9.852562,BEEN
-9.376825,-9.657307,prisoner
-14.6611395,-28.966732,stage
-8.872086,-1.6900077,whose
-54.79076,7.6188884,steal
21.633955,-22.588064,chief
-1.1427764,12.47938,driver
-28.730694,-7.940202,believed
-22.743042,-19.451244,rush
19.719088,-26.51669,spirit
23.723995,-35.89537,nine
-33.246662,23.09276,Shall
-24.899988,-18.30167,destroy
-23.191572,-31.110737,burn
18.581226,46.473248,P
73.689156,11.27916,GOOD
-24.13202,25.875938,Honey
69.24238,9.007148,)}
-7.5791106,11.501433,pleasure
-2.283377,-36.374588,brothers
-25.632202,-28.32042,kitchen
-17.15951,-9.7549095,ring
31.757006,-21.085426,200
24.109295,-30.351898,State
-5.69896,45.256615,""","
23.69302,38.269154,n
-4.326398,-14.250671,Still
-25.812578,14.064708,Somebody
15.235101,-25.464725,force
73.51514,9.328933,TAKE
-16.6241,-2.5602365,lies
-12.126945,-12.758915,wind
-16.752522,26.744568,Henry
-17.089731,-14.985324,price
-26.064184,-14.088777,ruined
17.504194,38.337837,Y
-44.81814,1.1717054,mood
-4.8486376,28.032879,Christian
72.00122,9.173212,HER
-23.539593,-12.009673,twice
-27.05635,-26.034063,trip
15.069205,6.024435,More
-57.99937,-10.713616,kick
-16.906618,-10.309041,horses
-36.998703,-23.269289,lived
-7.687883,-21.451036,eggs
-34.906643,6.665625,angry
11.85594,-38.897587,empty
-32.570854,2.4659777,broken
71.225784,5.2011247,US
-14.025139,27.28011,Mulder
-23.472952,-17.165209,contact
-1.6254696,23.90048,fired
-24.85791,27.425055,Cause
-7.4280705,-12.367686,study
33.298244,-27.077192,Street
-42.728836,-17.942717,learned
-21.619846,-14.381605,split
-13.257601,-10.897645,bottle
-12.24161,12.628165,taste
-3.063294,6.982287,amazing
-6.432626,-26.589752,dreams
1.072388,-38.66942,beauty
-13.324435,26.707827,Ma
-6.2653694,-0.20630366,smell
-9.119622,-29.439955,student
-22.036768,-34.5232,moon
-8.434489,-27.59877,match
-8.400326,-28.627872,nature
69.16716,8.240917,DID
-31.042866,0.6637895,feelings
-21.699127,-26.604677,foot
-28.673714,0.09341161,interest
-8.418184,-31.319162,cousin
-29.046556,-10.767336,egg
-15.907956,-12.184175,cup
-8.357188,3.40446,honest
12.310582,-35.76592,bank
11.391659,39.88655,English
-18.82751,27.603594,Chief
1.7365249,-36.35746,grandfather
-3.2676222,-38.20814,ways
-16.000336,8.443204,Ask
-17.905174,-6.799482,knife
72.525505,9.225659,RIGHT
-14.3541355,-25.037096,powers
-57.846703,18.56653,Won
19.640497,40.68312,speaking
-40.748196,11.298319,concerned
-43.28093,5.697433,eating
-43.916943,19.287632,doin
-10.972419,-16.112223,pack
-19.703188,-30.35875,walked
-7.2821054,-1.6129196,usual
4.794164,33.833374,sake
7.973072,22.098814,Adam
47.451122,5.6218104,F
-26.32097,-27.266361,neck
10.582544,-36.938965,violent
37.019375,-17.141209,ha
4.746817,16.461739,Daniel
73.63712,10.9405,SAY
34.53067,-4.1801276,Turn
-23.396223,25.3732,É
11.832677,-38.86586,sky
6.623894,-39.796474,weapons
28.492222,-14.117225,Six
-2.8577106,-39.17853,families
4.261673,-35.6622,drug
-17.457027,-17.500595,village
-19.736006,-26.716825,license
-26.821545,-6.0021553,sold
-31.559237,-12.218706,happiness
17.127,-15.464885,Santa
0.24114975,36.180138,Really
-10.402076,-32.005215,computer
-12.055224,1.9045222,aware
12.814321,-1.9139411,code
-18.540382,-33.573,desert
-12.462663,-30.711931,bottom
17.4691,35.604843,Fuck
25.322052,-32.21901,City
-33.03539,22.673843,Should
-31.587317,-9.36683,keeping
-51.751595,1.7244161,afford
12.16964,43.830387,—
-13.457585,-28.68433,older
29.285133,-21.148829,leg
41.259796,-21.269506,16
24.147572,-14.234225,research
8.616065,-36.349995,seemed
1.2591895,-31.56365,bridge
1.8850442,18.073109,Big
-9.398506,-33.500973,position
10.021893,-27.22569,nights
-31.427122,-5.9293666,herself
5.3989525,-37.926105,arrived
-45.73055,10.499384,surprised
27.009327,-29.256727,United
-14.278494,-13.242493,France
-11.997113,-9.14652,sword
67.665565,1.6914243,LOVE
-44.0561,3.2567723,stuck
-12.358327,12.430799,meat
44.096786,5.2828407,Am
7.510822,-14.912013,heading
-32.98828,22.526834,upstairs
-16.64279,17.283743,bear
-50.647865,0.3247547,relationship
17.034391,-34.056667,member
-15.777961,20.163912,allowed
16.604004,46.496544,G
-19.26625,-2.5706983,Eric
-9.071037,-26.72076,fate
-11.45362,4.181288,soldier
-27.618116,9.014269,ticket
-17.206516,-0.83701205,captain
72.842026,8.882961,OR
-1.9693897,-27.727695,hanging
40.889267,-8.7839155,40
-7.475989,-28.797327,suspect
-19.217064,9.317202,burning
-29.974667,-9.562461,spot
-12.648725,10.302529,killer
-12.428323,-36.373753,test
-18.458403,-22.945707,holding
4.617285,-32.809875,received
-12.953307,-22.266071,legal
23.056871,-31.917501,speed
-16.01354,-1.4107555,credit
-21.680325,-15.5799675,build
-2.6559942,-30.984406,ladies
-10.399662,-31.270638,Saturday
11.834475,-32.367016,60
20.051085,29.696283,Grace
-9.508109,-12.248164,throat
8.219003,-21.979834,weapon
-11.613074,13.929651,glasses
15.614752,-35.70717,wave
68.073,0.040255137,UH
-11.382461,-36.270096,trial
-54.305157,8.206103,bother
-28.612349,-2.2166493,prepared
38.436634,-3.80374,Poor
-2.508064,30.934835,truly
-20.542067,5.9887314,remain
10.422456,33.58657,Boss
-15.619669,3.8929117,wall
1.7660543,32.9377,Pop
1.154526,-19.439648,main
-1.7484461,-27.22319,guest
27.829273,-29.137676,Soviet
26.280243,-29.167404,led
-24.891092,-22.096714,dogs
0.03446922,36.041363,Boy
-22.573692,20.139973,f
69.83047,6.671239,THEIR
-45.414898,1.212746,Ben
-3.3911612,9.794252,Jimmy
19.943575,-10.810356,North
-16.283895,-11.233964,track
-22.37943,2.5038602,tight
39.615185,-23.944305,500
39.35047,-12.624967,%
-27.598019,-7.3600903,destroyed
-57.888386,18.283663,Doesn
-23.156416,13.666128,usually
-0.35919812,-22.86121,games
5.520935,-34.50406,letters
-45.65298,0.36050725,planning
11.738969,49.8124,Continues
-24.307844,7.5292253,consider
72.162636,8.866728,BEFORE
4.4122853,32.44334,Time
-56.005253,6.803293,admit
-25.987173,-23.174322,flat
-2.5155768,18.185465,Professor
-6.2362623,6.255962,soft
4.92131,12.880426,slow
-19.677494,-29.022116,fell
71.6974,8.615647,SEE
69.23493,4.763513,THESE
-16.245893,1.081115,brings
-15.973905,-8.698255,stone
-27.883266,6.981661,spell
9.828973,-35.1237,held
-56.654762,-3.9815187,grab
-3.1923246,36.885395,Hurry
5.855754,18.75738,chicken
8.488713,45.78636,Both
-17.785517,-8.430412,plane
-24.273312,19.332071,Susan
-18.702715,-28.078674,within
-25.50504,-22.821104,heads
-34.637314,-0.67959195,boyfriend
-2.3988798,30.532104,warning
-29.673965,17.801273,lf
1.2836218,6.0609393,noise
73.53839,10.129138,GONNA
16.909086,-20.83732,queen
-57.831425,19.097923,Aren
70.85507,8.579616,WHEN
16.663647,39.427757,Baby
-49.288136,0.9615887,involved
-10.384845,-30.019188,honour
0.44997296,-29.032808,points
21.034122,-34.18697,south
-28.39143,-20.786251,list
-54.548077,8.45145,mention
-52.707355,0.6678723,belong
-15.844133,-7.815682,threw
-14.239708,-15.794644,invited
-56.528572,-4.0325966,wash
-10.04441,-19.108067,"...,"
-4.3545685,6.8120437,awful
-10.897947,-21.744776,creature
-2.6336834,-29.72276,records
-3.3045459,-28.231194,cross
17.185942,38.863754,hmm
-46.042744,1.5211726,settle
-26.111864,17.743237,kidding
-22.298378,5.4463525,serve
-7.545799,23.181839,expecting
-22.418999,-15.791948,raise
42.80667,0.278088,Check
-53.67837,8.653338,deserve
-2.3590815,11.865122,Lady
24.366758,-22.51674,general
-43.03412,8.311211,breaking
-14.328455,3.8917265,jump
-2.7490652,-19.327002,conversation
13.173238,-35.32471,flight
-35.60233,-11.097995,risk
8.254017,-37.20106,Had
63.443295,-0.5941635,LA
-3.8623807,-34.551674,society
18.610703,-38.490166,greatest
4.9118075,-41.945763,committed
-8.15443,28.85171,Ray
2.885102,32.218967,Bill
73.1958,9.668107,REALLY
-28.748901,15.597312,Whatever
-45.03375,11.29217,wondering
-7.7026396,-18.007872,oil
-0.18922552,-9.149695,hidden
-18.265995,23.877651,freak
-20.587282,14.085319,asleep
-42.218796,-18.324257,lately
31.520123,-7.0650244,Must
-19.752201,-17.154236,post
-4.0497894,-21.032763,draw
-22.300447,-21.202263,pop
-31.118073,-0.3606747,decent
55.405262,3.2339745,R
2.1220896,28.98413,Mason
13.1139765,21.767632,Peter
-26.924015,15.612368,goodbye
-15.847875,-1.853098,devil
-11.696117,-13.228542,streets
1.0194032,-30.050346,returned
-9.87336,4.589433,dumb
1.3563361,-23.4511,church
29.200893,-4.8097234,Commander
-19.533804,12.996526,jealous
-3.7616203,-6.2992573,career
-22.712416,-17.701626,bite
-32.421585,3.4579215,thin
-4.7567997,-22.835476,gas
-13.5268,-1.2929,danger
-23.256771,21.40398,lover
9.4048,-12.194299,lock
36.30126,-17.827093,degrees
-15.413131,13.581782,Billy
1.4606249,34.809883,Charlie
-38.018444,-19.315382,reading
-8.856746,-9.885225,decision
27.409151,-29.453003,States
-51.642757,-3.95123,feed
39.816437,-9.0272665,West
-28.296377,-4.525518,taught
71.78954,7.2562647,THEM
-12.476813,-21.949455,friendship
-30.00159,-4.117466,acting
69.29124,5.3359284,HIS
-55.81292,1.1217226,cry
-8.441832,2.9754157,request
24.149614,-21.00947,size
42.358418,-3.2753263,Down
65.93079,0.14830035,YES
-14.5913105,-18.213825,memories
41.468464,-5.0576797,Police
-10.539363,-11.195149,laid
-12.738845,-28.576519,guilty
-12.00517,-32.536827,responsibility
7.0238104,20.39752,seat
-24.086542,-23.018831,walking
-1.1175997,-21.586468,project
13.838045,3.73761,Send
25.449682,-29.395176,several
-0.13220654,-33.5149,crew
-3.532693,-32.43081,page
8.009108,37.172237,language
-20.75675,2.215446,somehow
-23.68923,13.570062,closer
-8.682974,-1.1830113,snake
15.713168,-22.74664,following
-3.353987,16.159933,painting
5.2653203,-15.803652,stars
-27.769909,-18.149426,wishes
-55.38941,3.7082784,favor
-28.377865,-10.384512,medicine
-21.225657,-30.310993,hung
-51.685123,0.44688508,survive
-14.6833935,-5.3566775,daddy
-39.358955,-18.915133,gotten
68.85094,1.9854441,AM
-16.651152,-19.465017,charges
11.309007,37.65126,Hercules
-17.565435,4.9702573,feels
-43.001312,4.449667,sitting
3.2053204,-15.078467,files
-23.091593,-25.291153,locked
-9.822002,-33.945583,pocket
-3.881226,-30.108292,pride
-11.623856,-27.040552,virus
19.770191,-9.369178,manager
-3.4250627,9.648788,gay
12.788882,-15.736141,dollars
-15.901706,6.9968038,piano
-48.529514,8.933575,pretend
-29.547482,12.487066,trace
46.251213,2.6301427,Welcome
28.678917,-11.140649,goddamn
-31.777061,12.623923,harm
-8.570541,10.2067585,Nick
69.15844,6.566981,AN
24.534567,-28.740639,technology
-13.114279,-3.818279,everywhere
23.92457,-34.29502,25
1.8996108,-31.908384,Europe
-3.4473686,13.096103,Rachel
-43.379143,6.824538,dressed
11.254997,36.67514,Larry
-10.23802,-25.746204,single
-14.073426,-13.686468,strength
10.308009,22.165218,Bob
-10.473314,1.83917,progress
13.7598915,-27.63405,reality
-37.63491,-19.337914,forward
14.098416,-37.266296,stable
-16.583994,-5.2920265,chair
-29.246592,-7.4073033,finds
-11.324347,-18.348408,create
23.008268,-22.376143,Indian
4.461756,2.2323825,favorite
6.667563,10.603853,Want
51.12014,3.7679527,La
18.731855,-12.218271,green
9.164333,39.891617,¤
13.215418,-6.6270556,chose
-32.921043,7.35897,paying
10.953384,21.112663,Tonight
-30.309841,-7.3091164,planned
-13.735877,26.47259,Danny
11.851801,-34.33183,victim
2.5036278,-17.718122,uniform
-1.7604429,8.439807,willing
3.4419246,5.7875,patient
6.759214,-36.90335,device
-19.061035,14.337407,bigger
34.087566,5.77403,Start
-26.038572,11.451309,whenever
-18.47652,-0.16546787,trap
-24.665482,1.2420214,tests
5.6118765,4.189597,thoughts
11.641497,-19.523668,carrying
-6.510291,2.2155664,wise
11.314651,-29.66142,yellow
10.862773,-18.758057,cars
-16.173996,-18.416399,disappear
-3.2392085,-28.392784,birth
-2.6435938,5.9944754,fellow
6.8031774,-23.800297,spread
7.529231,18.922382,Calm
-26.85487,-25.880503,mountain
-20.657824,-2.7465472,coat
-26.760021,-4.824291,dealing
-12.392463,-5.974936,pants
-21.404762,-3.8422363,darkness
9.289578,-30.840958,large
