x,y,token
-13.944099,-17.713219,‎
32.145557,8.54523,५०
-15.486729,17.926712,ै-
15.773173,-1.3973417,िः
21.481995,4.2459593,10
35.42795,7.0563617,१९९६
-12.735598,7.1559234,भद
-18.643845,-17.957283,मतलब
24.529697,-1.1801758,ी)
-0.5778168,25.960066,जकत
24.85805,-11.941354,25
-18.266758,-12.690075,आपस
5.891806,1.822618,आघ
-34.154892,0.6480074,इण
41.471256,1.863232,रफल
-5.9008255,-3.3410115,फक
-11.695956,14.272453,उपद
32.430214,-13.984774,टट
27.375853,-9.866663,ऑक
47.02137,-9.650252,ओप
7.400166,-4.792421,सरद
21.237932,18.050121,15
-11.948008,-9.026246,आनन
2.279378,6.2109933,कच
-14.13992,14.505243,मभ
-12.32469,-17.741608,भल
-17.05428,14.452009,एकम
-9.409863,-8.966257,कद
-25.175255,-11.805012,महम
50.77895,-7.9604297,United
-28.766853,-10.016203,रबल
1.7255465,14.625237,बकव
-16.63385,-6.271775,्;
32.22327,-0.49041775,लश
-2.99408,31.599327,अवज
33.08591,-6.0792646,आपद
17.040632,-29.110336,सठ
39.115925,-0.6135037,१९४७
-16.948305,-3.8965442,वरद
22.460365,2.8468087,1998
-13.831474,-2.4142528,छन
1.2135047,23.317883,षज
-12.173254,-7.8327327,बचपन
41.133152,-0.41115186,१९७३
-6.1994815,25.232107,ईद
26.716421,2.6862962,11
-14.660173,-21.636599,बहस
-4.6260796,15.501767,तश
31.277567,14.312685,b
8.161129,6.6948977,अलव
1.2746289,-17.076956,नकल
-16.070173,-15.938706,आपन
-17.185751,-3.725628,असम
0.28948453,16.193542,रहस
-2.1653526,-21.791523,उपनगर
-0.4142139,7.977477,भवत
-13.669959,3.9679368,बसन
-11.801582,21.701355,णक
-10.623407,23.960087,छप
-10.934878,18.31273,अछ
10.639717,-8.261157,१८
25.959951,-9.3995905,२३
16.5082,1.8641589,1970
2.2179177,2.018516,यभ
-10.961353,8.84542,रणन
-13.728613,-20.98449,उपल
23.0904,5.097596,7
-11.657188,-20.654303,धमक
15.647838,-12.136158,१९८०
-15.852279,0.21555796,उक
40.759296,-1.6647885,ईड
48.072792,-0.96561193,New
24.981749,-0.2534181,):
-3.7509553,26.726542,ङ
11.979827,-12.552356,़ा-
4.16479,7.339401,चमक
-1.0977257,2.6752381,जनन
18.623468,-16.502975,एप
-3.2878232,22.157587,कलश
15.299339,-16.563364,धड
-14.72954,10.276341,शद
-29.136038,0.08193384,दभ
-20.741768,8.775051,तहत
0.27935126,6.8436613,नग
-2.4296038,-14.1587925,१९४२
-20.584103,8.53676,ऊर
-27.288456,-24.141603,तसर
28.667198,-4.6834826,मड
49.16232,-2.997761,Peace
-6.0401635,-6.3550105,उपग
4.8278346,-22.704927,नजफगढ
-10.889895,3.1531882,लल
0.14176705,-14.527008,नट
16.459957,-30.34248,अठ
19.302578,1.6758206,12
51.40089,-7.775968,Environmental
38.490166,-6.804113,environmental
13.998426,-18.70384,इनल
51.932472,-6.4891095,MTBE
31.187243,-13.985715,खनन
0.52497274,-10.935448,कमर
33.003014,-14.114894,समन
-0.95674324,11.062939,अष
-2.0348256,3.1608093,ठभ
3.333839,15.839343,अपह
-7.8242903,11.972281,छड
-9.878778,7.9759703,णस
44.739002,-10.465004,power
-6.0232916,-7.824168,षरत
42.591892,-1.5336183,–
1.7432024,-5.6231804,भत
-9.021042,5.4320765,"ों,"
15.206666,8.301104,१९६०
-23.135893,-6.9899693,दरब
-17.173307,12.021083,उपश
53.746384,-7.1085806,Martin
-24.030853,10.776905,पणन
37.517178,-12.141218,1990
10.952078,-18.115778,शनर
-59.839214,3.5372734,उगलन
11.560206,-1.0236344,जद
-23.1614,0.09922196,सश
-5.023319,-9.42737,लहर
19.621141,4.2467017,१९२२
-8.103541,17.97316,ऋष
53.777523,-7.1218705,King
29.785498,10.445858,4
-13.521034,16.78994,अनन
-19.339949,3.0694702,तद
-1.2053457,6.6334605,यग
-22.696913,6.0594954,जनभ
-10.25598,21.353813,सफदरज
47.042946,-9.610771,Indian
18.451324,5.8217177,14
51.883568,-3.18798,October
46.14268,-4.6645846,Khan
51.174805,-0.47996587,al
22.188179,24.307793,ऊथ
22.267927,24.264347,१९१४
48.071304,-0.965352,Delhi
45.79542,-13.220753,source
54.917435,-4.179159,Germany
-19.4776,7.4081054,तरद
32.50618,15.451763,"”,"
8.322311,-6.6236076,२०००
23.031885,-0.8787308,·
-14.179416,-9.616265,बदलत
-9.683041,-17.06497,टकर
19.861862,13.917557,१९३८
1.0020326,13.157258,सघ
-3.9312665,-13.3713045,रकर
21.239489,18.04494,50
-20.14501,-8.914645,बजर
-9.124844,26.443968,ईक
5.440259,28.376816,लख
18.054457,-9.53885,टब
-65.373764,3.5803416,ठगन
-27.521482,3.2100077,दमन
-20.19349,15.636852,गणत
-18.405918,-14.939094,नजर
3.3820918,11.002456,णकट
-14.239027,-27.36678,समझत
-7.804863,-7.960773,सहज
23.062159,0.9058812,सतह
-7.503843,-10.688716,उधर
-10.412778,-18.793932,इधर
-8.373487,-18.237322,..
18.312302,2.181164,31
-5.073442,1.809109,चलच
6.2609773,4.4073777,ञत
26.247698,8.103708,५००
2.4791381,0.42017266,उलट
15.343341,-18.134531,उनल
36.920105,-1.7961191,नहर
-64.30561,5.1365304,नख
-16.863491,0.6562497,घटक
19.754578,8.937649,२४
22.178858,-2.5061572,२००६
-12.868499,-11.853823,रहम
8.992041,-21.854137,षड
12.707021,-12.572986,़-
-12.14553,23.374332,जपथ
-0.34737065,5.598335,सग
3.0752249,-4.489726,आमत
25.35544,1.0482777,S
-17.566431,0.6501274,आभ
42.221077,2.5153284,लकमल
-5.8473907,-4.889139,सपन
-5.2144885,-4.930323,असल
-10.137263,-4.499604,कष
-16.271812,-2.0201519,ळ
-27.010202,1.649856,गहन
46.48916,-14.1636915,air
4.803765,8.412183,लट
46.987957,-7.438251,औ
15.312939,-29.111387,अट
13.8185835,-7.2249646,आफ
1.1762155,18.106289,ओल
-1.9366784,18.24565,पठ
33.167496,-5.2596626,ओज
5.673461,-1.4400593,बहर
-11.533239,-12.434931,असहमत
35.766335,1.241935,दहव
-2.2450202,8.124709,पवन
-21.782627,15.204655,यकल
-10.331305,-17.071438,सख
6.1169,-17.514153,नवर
-32.196373,-12.346238,गठब
4.3453093,14.2095995,जगमग
32.727566,9.527097,३२
-24.930317,13.216331,गदर
19.500538,13.303838,30
-14.5267725,0.8717069,वयन
-0.25324777,17.729961,डप
-26.727036,-23.88524,नरस
-12.564358,-11.482668,ढक
15.574253,-12.240828,ईट
32.80966,-14.131358,रवण
9.296829,-12.510468,खबर
-25.164421,-11.901114,तलत
-22.953722,-3.8362637,ईय
4.4294243,24.149412,महर
-16.524897,7.852154,घनत
1.7815899,-10.739896,कग
-1.2212387,2.7210572,औरत
-0.5748713,-11.988235,आजकल
50.72121,-6.8651614,Health
7.858649,-8.122444,कलकत
-15.000818,-7.106096,दनश
-6.378069,7.088112,नवत
14.643714,-18.060184,आयरल
8.298998,-3.0790622,गब
0.21595581,0.1858757,गफल
34.903183,-1.8664073,जज
-2.3798783,-22.004765,टप
35.695953,6.526448,९७
11.784732,21.188587,टरप
44.770767,-10.581207,nuclear
-9.320325,2.5616922,2006
16.56666,-28.678368,एक_स
21.646288,-10.604025,अपड
-3.8763845,8.256167,ा)
15.548878,-1.7093292,चट
5.5490093,-20.787588,सहन
-3.9531934,0.5630595,रबड
-10.057961,-21.614672,झस
34.184765,-0.70985603,इरव
46.556236,-13.90844,water
0.9758293,12.449686,अरक
0.086482726,16.331211,धप
-16.173084,-11.749841,ीं।
8.522651,24.476318,आइ
21.765163,4.8073106,000
-16.965454,-1.09998,"ो,"
-0.25150007,-15.3236265,अनशन
-6.0012684,14.36956,एवम
-9.837168,6.6502085,लहन
-10.888826,-9.776754,१९व
15.941891,-30.124647,उनत
-0.91165334,23.85898,गध
-17.773945,14.314807,गणर
9.449321,2.4085898,नगण
-21.197157,2.3768184,उभर
-16.704458,-17.454304,कलत
13.331537,-8.682582,पतल
47.309143,1.8129131,R
-60.897278,3.2420492,चकम
7.484157,16.305273,भरप
24.042904,4.4935846,ि:
10.397794,7.380205,बव
-15.904285,-6.138153,आरक
-0.9972756,19.072313,गभ
-17.961617,4.4893427,रवश
20.240755,-4.0193644,डच
17.100597,-1.1733416,ा/
-18.753653,9.168058,इसन
-15.0519705,13.1803665,अकर
-15.5353365,-12.513909,ैं?
40.776768,-0.8894743,२००३
-17.031084,16.747932,१२००
-20.453632,-11.207676,खभ
51.10411,-0.42609876,Ibn
-61.72378,0.25099877,गलख
40.822823,-11.568209,65
50.61603,0.036300298,ibn
-5.773259,3.825186,सकर
-3.37204,6.867646,जश
53.71955,-7.0997086,Luther
10.831865,2.207444,नयपत
-13.204359,22.798716,उतरन
-2.964768,-8.867635,१९२४
-20.399874,8.419838,बजट
44.915836,-13.513276,soil
40.075043,-6.0975556,Institute
-63.029552,3.9756281,पप
2.9043012,-10.688951,१९१८
-19.151838,13.856636,१९११
-3.88538,-5.923825,गह
47.030037,-9.609982,Opinion
32.576138,-13.312432,१९७८
37.057896,-3.9498856,ओक
45.115814,-9.08764,इनर
1.7935863,22.575808,पज
9.353674,6.3803477,भटकन
2.8041394,-0.4891438,ओम
-20.819798,10.184916,१९५०
44.87422,-0.00816004,Hindu
15.859004,20.86352,१९४४
49.860897,-11.330615,Noise
32.877728,8.522191,२८
40.831074,-5.439176,partition
-23.976686,-5.4181437,भरभ
17.0956,5.030245,आशय
32.071922,3.363119,a
-8.0904045,-14.669169,भयभ
-16.775196,-9.354822,टलर
17.738115,10.294904,१९१५
-27.906212,21.316193,थज
-8.514532,8.082796,यसन
30.393717,3.890118,com
5.1090455,11.256721,रष
2.9585664,-14.413058,पगड
5.6385646,13.132228,उब
15.479834,-30.261835,इकत
-14.138179,8.75323,मनम
-8.524562,-5.90409,बख
16.451065,-28.484556,_स
-14.844768,-2.8127956,दण
-19.750809,-3.3039587,सरजन
42.340965,1.2797321,1952
0.4455821,0.6808708,फन
32.830173,-2.6854787,मछल
27.830864,-0.6253473,२००८
-10.394362,-10.830461,इसव
-22.096577,19.697994,३६०
49.04685,-2.8854446,Prize
-10.891646,30.168379,मढ
44.08142,-7.3982286,web
15.648038,-29.95463,छब
-13.272519,-6.26864,13
7.8475313,3.962244,शग
9.928325,-14.640007,ओड
-12.723517,22.643349,धगय
-3.778711,5.356953,आपर
53.763817,-7.1248045,Jr
26.874493,1.700218,+
-6.924097,0.69373494,परस
8.515613,24.4708,अलबर
31.872,4.6557083,C
-8.152498,9.60228,वतम
-14.180912,-4.6585402,वरन
40.129276,-8.697605,emissions
-7.819321,-13.085088,घबर
-4.765866,-16.023064,ॊ
21.1231,5.8943315,मट
45.31854,-8.934136,oil
-3.4346213,-1.6224945,बकर
39.83066,-15.373169,Satyagraha
44.55407,-14.382012,eutrophication
24.452618,8.525549,१६व
0.7487656,1.1660708,बट
3.4914703,15.083085,अवनत
50.080143,-10.910466,Water
22.005014,-5.1582804,60
5.2526846,-22.173748,मगढ
15.835967,-5.111342,१९३१
11.324401,-12.491982,अरगव
4.8165565,-16.00662,महब
27.809317,5.357111,११
44.68898,-6.3738284,India
-0.44059497,2.3502305,अमल
54.865158,-4.052566,Jews
51.21949,-0.52627766,Al
36.48951,0.4024868,१८५८
17.53966,0.41601336,ू.
28.717682,-7.37863,१९३९
54.895382,-3.8332818,persecution
34.053627,2.4772284,8
31.987347,8.285139,२५
1.8128358,-14.171373,चरख
7.0949244,13.779192,_ह
-14.449321,11.915882,रकल
29.842133,-1.3178263,9
14.330291,-1.1324629,टशब
-9.23187,-12.640871,बढत
9.7640085,17.572048,आगमन
-14.501216,-21.514326,कथन
15.785043,-6.2968874,तनत
15.022338,-5.514334,थस
-20.125633,1.091115,णव
-12.015865,0.42628738,फलस
3.7358,6.4533052,जकड
10.121959,6.0653996,जमन
22.10971,6.4759207,एफ
43.459,-8.8053255,or
14.46626,2.5164683,2001
31.901245,-5.050374,अण
39.69045,-16.38151,21
-2.8432817,-11.379747,उठत
-8.055441,-13.63596,उतर
4.3515453,-9.840264,इनस
12.891464,-10.335149,यच
32.193054,14.378642,</
-9.999562,-14.26667,नसभ
-0.065317325,2.5255346,बध
-9.713003,8.274975,चमत
11.804625,-7.8140492,चकर
7.5020604,2.0857744,ऊलजल
38.335552,-10.367508,१९७०
-6.904508,7.36987,वग
1.9399655,15.780779,फट
6.0806894,10.317896,दप
6.812141,-6.860138,आब
27.168722,10.684075,{
22.144955,-12.144842,"),"
1.1235765,16.898838,टस
-26.099382,-19.115322,भरन
-17.934969,-5.3742433,६०
8.970748,6.8969836,झट
3.4510622,10.74322,उष
47.318,1.8114463,B
0.8223976,3.12352,यकरण
-5.082941,1.7293813,औपच
-8.094607,-11.579459,उठन
13.655776,9.937149,[
-1.2930784,24.571182,थश
-22.324099,0.8702842,परव
-12.915149,3.8235085,बचन
-11.846712,5.6593547,मजद
1.1314563,18.073114,जलम
-5.5684443,13.790482,करश
24.148758,-6.4565206,ऑपर
-28.398916,-16.970764,Chrome
-7.404679,-27.203957,भगत
-6.154544,-3.455924,जरन
17.10004,-2.4844403,तयश
-16.450079,-20.057066,ैं-
3.5885937,0.0529729,असभ
-9.610488,16.657091,वशक
-59.64465,1.6999515,उट
34.845604,5.79415,८१
1.4059871,0.33337513,अपहरण
-11.4902115,-1.4641702,२०१०
-9.305447,15.186732,यटक
0.78575057,5.8844447,शप
50.437706,-6.560805,and
3.6460812,1.0968103,अचल
3.5574603,-1.0174202,कज
-12.929687,-4.402175,१४
-2.7161078,11.964986,मथ
21.470203,-0.14941207,१९७९
1.8686448,-7.878264,७०
-6.6712327,-7.0091057,आच
10.581056,-7.9535336,1979
14.670024,0.5968366,सबर
17.006027,-3.0219715,एट
-1.649847,16.313856,षयक
-5.6443987,8.758009,फलक
-2.5528867,1.8513337,दफ
-2.4299405,-7.12079,"ि,"
-7.417781,-13.141971,2000
47.34682,-3.7987688,१९९५
4.80579,20.153013,फलत
0.31321713,-0.78106517,धब
8.003148,7.5198307,बरम
13.363014,3.2137558,तरल
1.7380816,11.808501,लनस
29.35851,6.110705,९०
4.5834365,6.3909116,डगमग
-65.05373,4.557767,थकन
1.8645431,-0.10078446,हटन
31.221529,10.802289,(%
-65.23773,1.328432,उछल
32.45565,4.425586,D
50.219597,-8.295254,National
-1.4008806,17.32869,उपक
-4.809891,7.223796,झलक
-4.7179365,8.62288,अजरब
18.729322,-2.3721757,रशर
-11.859058,21.510529,मकर
19.306469,-9.184239,झर
16.885101,-8.205306,औल
-11.677673,1.0936916,तनश
-21.047285,11.031426,रपर
-14.675137,6.6525817,100
32.9396,14.505215,url
-18.7895,12.166251,200
-14.021827,21.740294,चतम
5.6225343,-20.424658,खज
40.807243,-10.019763,disease
33.02023,-5.2792683,चकत
32.778164,14.57203,list
-14.762213,-5.535315,सरण
35.215267,-0.79801244,अहमद
21.908829,-10.285166,&
33.86181,-10.720208,रणय
-1.869395,-6.0014324,असमर
32.90739,14.460474,link
-62.875668,1.2096673,उढ
-11.854666,7.01287,उभरन
-0.53162503,-5.8102417,सशस
-17.087505,-0.31000447,इनप
6.504291,0.20205502,ा”
-15.09776,-1.4885677,बरत
43.7365,-1.3456616,१९
-61.769947,0.36895445,बघ
40.14729,1.6499567,IV
13.943656,-10.774252,यट
8.538117,9.055375,समबर
-2.4031296,1.426237,लझ
28.788523,-3.119488,रदय
30.496521,-4.266765,आईप
36.06095,3.3697493,२६
7.5596642,-2.3146863,चटपट
48.544537,-6.342209,International
-9.689349,-4.8377767,धकर
-20.856878,-3.224884,मशह
6.1153107,7.7879148,तगत
2.448459,-17.809341,1944
-11.633378,-1.3293691,े?
10.14551,12.45333,णपत
15.820198,20.867813,२२
9.587038,6.590612,गलन
49.87839,-11.194316,Control
20.800152,-2.6070976,सवर
12.1586485,10.838441,उपब
-17.076128,10.373923,पतन
0.7206112,-6.5305333,ईन
1.934974,-16.070013,1969
-7.6150284,3.696041,यवर
-6.1784787,10.187715,औपन
-3.0985637,-16.424196,कसभ
-4.4532685,-6.4405007,टग
14.091507,-9.82897,लपर
-0.80936027,4.2114534,ठत
-10.741707,-16.73086,सकल
-5.359463,-11.871134,धद
-58.620716,2.993735,धरण
19.48843,13.467026,नवम
-2.8774536,-0.363817,आमदन
0.337544,4.284732,सकन
-0.75931555,-5.837003,मरक
-5.634274,0.48292047,अमरत
5.4404573,-3.5777595,एकतरफ
10.43341,8.174882,परखन
-1.5850966,9.577263,करद
-2.662849,-1.9060395,णतय
-8.281335,6.5493402,चस
39.764874,-15.926518,1950
31.800873,-7.224893,१९९४
-0.78240126,0.7240948,अलस
15.2814865,-3.5453985,ऐक
49.028484,-7.3935976,Nations
25.226574,5.9194074,१९९१
3.1622465,13.436302,यतम
12.340519,-8.005748,ॅ
-9.01247,-13.686238,उसपर
50.694824,-7.3578243,States
-0.15689498,13.829854,णब
28.856222,10.039565,́
-8.769672,3.787926,40
-5.6714106,-11.23897,"ूँ,"
22.7408,-10.851625,पब
-5.0368447,7.089577,मतद
21.173836,-8.012155,1946
2.298297,12.522452,मननश
41.593655,-7.944312,coal
4.89143,-13.821459,१५००
24.389563,-12.101276,ऑड
-6.448717,-6.624623,ै?
4.0507746,-15.956548,1963
-62.663425,2.2123582,पटकन
21.450193,0.17294179,परत
-62.695797,4.477469,दहल
-59.6528,0.69844323,उघटन
-3.7634182,-7.0707245,रसव
2.8449671,9.100637,अवसरव
17.419249,-10.1464815,नवन
48.841686,-11.695092,dispersion
18.03963,7.1737156,1948
42.487503,-11.093202,Kyoto
49.17478,-11.672369,atmospheric
1.3495766,3.6748116,शरण
-9.975509,3.4184086,मकरण
15.30391,6.997632,५५
42.530567,-11.060162,Protocol
8.740832,0.19778988,रपन
-6.854825,21.07502,सतसई
31.892143,-5.1971445,मलब
14.41952,26.261187,सऋ
-6.1854844,20.41574,बरव
49.73974,-5.747707,allelopathy
44.379463,-7.267029,१९७५
52.74944,-4.7927146,Aung
39.79116,-16.26226,~
50.4497,-5.1916614,Allahabad
31.644617,-1.1501849,१९८९
45.88419,-2.1610563,Mahadev
3.9513772,-2.002904,मञ
4.818041,-0.19262727,तहस
-1.9718217,7.84969,ो.
-59.089943,4.0241,पग
14.882142,12.26976,नहछ
14.877372,12.276911,मलल
50.52927,-5.2587442,at
52.804775,-4.7451105,Kyi
27.619295,7.006273,८५
39.43282,-11.475665,HVAC
52.778503,-4.734836,Suu
45.979355,-2.2084587,Desai
40.878685,-7.019245,Ages
7.922554,-9.013462,रखव
0.6236082,-2.0445504,जपर
-9.0677595,-7.7344866,बटन
41.349525,-6.727766,chlorinated
52.758553,-4.7615333,San
50.03263,-6.705115,heavy
50.016113,-6.627715,metals
44.535084,-4.788512,environment
-11.626131,28.708836,सहरस
-63.85359,4.583511,भटन
43.46441,-8.885432,Pietermaritzburg
12.140556,-3.5045266,एथ
50.53174,-5.171085,Sangam
7.611971,6.6633315,लरस
2.3558638,10.712073,गदगद
45.226078,-2.7963915,The
51.032795,-6.2902293,herbicides
42.935493,2.0162868,Parda
39.961514,-8.808806,automobile
-28.221699,-17.036488,Google
6.8367248,5.7928057,चप
-12.774637,20.94564,जलभ
38.427288,-6.6500416,movement
42.650124,-7.582205,Square
38.338207,-2.0983725,ahimsa
19.591734,-0.021546382,̈
4.1684113,-0.1174916,हठ
1.6917025,0.8445437,जमहल
39.022823,-8.835495,radiation
-62.75641,-0.6104437,तपन
32.582447,14.45214,item
1.9689567,-17.487967,28000
40.497437,1.5494932,११२
-10.947305,-0.83718616,झन
4.211101,11.901129,धमध
7.6862125,5.457849,अमलत
40.05355,-2.8380527,University
39.707653,-1.5991045,२००५
9.221332,4.911121,मरहम
10.237006,-10.987975,झनक
42.662537,-12.483382,solid
1.1506007,20.472004,षरध
37.515312,1.0231289,1964
45.573036,-12.811227,point
1.4157795,-2.1396527,मघ
45.840626,-13.286763,nonpoint
18.54667,-8.652265,बइय
-9.101378,-4.870211,षब
-2.0346496,21.347319,समत
11.404096,2.4480505,हण
4.888218,-13.807014,११००
10.1423645,7.778655,फटन
10.265588,6.6997085,कफ
-62.744137,0.9007329,अरहर
-5.88957,-13.138002,ीं.
-4.4692864,5.0947237,रजनन
39.813507,-2.69051,London
-6.728236,-2.280429,लहस
16.472767,-30.217535,ईसव
-10.553615,-4.7464986,दरम
38.740574,-0.8435524,१६२८
6.840853,-21.889332,सगढ
-2.6502752,14.088217,॥
34.179348,0.6975838,१९४६
-13.269906,24.100306,करख
5.216924,3.260868,असत
40.447475,0.33649558,Harijan
44.271385,-5.537132,smog
14.887885,-8.894799,अथ
51.360954,-5.9546385,DENIP
16.471737,5.6787367,जनरल
36.55514,-6.7234235,Time
-64.05787,2.772706,पहलव
38.554237,-8.30439,fuel
35.905224,-3.8807545,blog
33.32503,-7.2638917,UNFCCC
42.10497,-5.8213425,Greece
31.544994,-5.9747987,अरस
48.623535,-5.541759,Montesquieu
37.369892,-4.4757595,Lake
34.24055,4.3940134,सटन
27.432703,-5.7320633,1924
-61.564625,2.2225828,नवय
-2.612591,-7.2567105,अनज
10.193426,1.0222981,३००
-2.6861486,-3.1656456,कटत
42.133663,-9.367772,John
-7.5112147,-20.27037,उध
45.52267,-2.9168568,Lama
-18.758244,2.8234408,शज
45.51794,-2.8231401,Dalai
50.38916,-6.170533,Non
-5.440134,6.3575425,१८५३
-11.538032,28.461905,छपर
41.664482,-7.6071696,carbon
-8.940119,-0.87435836,अफग
-0.8131901,-2.5545042,१९२८
-4.3486214,17.563671,हदर
47.27726,1.8138027,Ambedkar
45.91816,-6.3457828,एडवर
-3.8046343,-12.398013,१९३२
9.637407,17.576714,२९
45.351265,-6.390988,Lord
46.047264,-6.3136983,Edward
46.82586,-4.9689736,Irwin
-11.039215,-5.0279117,लपक
47.14141,-3.413183,May
-6.871984,9.043489,१९२१
43.252533,-2.7988267,Great
43.362614,-2.9850404,Smog
20.983377,-8.391773,अनम
15.520566,-10.000586,सऊद
17.199083,-3.0170894,कसम
42.627224,0.5459384,सफर
8.567496,6.609404,घरघर
42.86079,-6.402657,Colorado
0.9644973,2.6404617,दद
-5.7793665,17.477308,शश
6.8126473,8.443003,रहर
40.196293,-6.090983,Blacksmith
34.962467,-5.0850787,pH
4.5446005,-0.67052716,गलक
25.056679,4.168932,i
-61.991367,1.1786494,सलन
-6.8330054,-9.421947,इसपर
-6.659373,5.7770805,षप
40.595688,-7.8631983,trading
-2.876914,12.757471,गक
49.54696,-6.137271,Day
41.489067,2.1257255,1957
43.4702,-5.9387226,PVC
26.588001,-2.4204578,city
6.9455523,-1.4254014,जलप
12.040324,2.5318046,भट
45.993816,-4.5759354,Aga
6.4952374,3.2549567,नपत
29.588804,-5.3927417,contaminant
45.116077,-9.015445,refineries
-6.337235,-12.005299,बदतर
5.487362,14.940653,वसम
43.267105,-10.55999,petrochemical
-2.7467055,10.567435,चह
4.757114,-11.104926,पटनद
13.643941,9.932209,]
-2.9450283,-13.516505,जरत
-2.930883,-5.2554283,ै...
24.394081,-13.261562,इकन
-4.91134,-3.7599883,ै”
-20.02503,-8.922583,गबल
42.01895,-3.067543,Mahatma
-13.722639,-2.025145,ईफ
-6.103508,-11.9941435,डरत
-3.7323337,-15.425472,अवयव
-16.24438,17.324423,१७५
-1.2691958,7.379148,चमद
-18.620636,12.405374,रदत
-5.8483944,25.052673,दशहर
41.532032,-3.0935895,anarchist
-62.753185,4.380244,मकन
1.98664,-16.350569,खण
10.361206,12.860941,बरमत
43.135006,-7.3267207,मदर
-10.225853,-10.80228,यटन
31.85636,0.043346625,१८व
44.847107,-0.030126153,Mahasabha
-8.030661,-11.098722,समझकर
-3.0637395,-28.270609,१९३६
39.82867,-7.3041205,countries
35.827168,-1.8045717,_
34.378242,-5.3044376,biodiversity
39.90771,-7.37392,developing
-11.914975,25.044254,ओद
10.563732,-2.2692683,ेः
-4.3082657,-0.7207715,ऑनल
-22.820692,-11.782204,सहगल
23.96212,-8.627512,टरव
7.6030707,1.2298672,बदब
-13.064784,-3.7233045,बलप
6.444238,-2.2967956,पथर
-9.9341135,-7.30413,URL
-4.1347203,0.25793603,आचरण
-0.6378175,4.033181,२००
5.801642,7.638191,इथ
-62.598286,2.7319298,षणत
-60.148586,0.7739609,बरगद
41.76059,-1.8888975,१७
35.945084,6.261423,९६
3.173796,-12.374403,षजनक
-7.2344294,-7.8529563,झटक
9.574135,-5.038817,पपड
4.6935678,12.866057,मटम
-65.330536,2.7354786,खरब
31.985233,13.729576,=“
0.54451877,13.196417,रर
-1.3284543,17.412455,ढल
44.51221,-2.6549182,एमब
10.15617,7.511999,रमज
-3.6973069,-4.085326,एकदम
3.7921548,13.068268,यशस
3.3268712,-8.337065,हफ
3.7131615,9.718772,खटमल
5.149298,10.049551,मझ
7.3532157,-7.2568965,नकद
4.866048,1.1182736,छद
9.032176,-2.0057964,गरम
5.449538,12.311957,मसल
11.819989,-1.2389462,आयत
39.738495,-16.224577,27
-4.2204027,-3.763371,ुः
27.11336,6.162804,$
-14.774602,2.991882,घक
2.2731054,-10.51237,झगड
3.865115,5.63085,सय
41.5525,-4.8357763,ऍफ
-61.023388,4.265158,लथ
2.7118332,-6.3708277,2003
3.0038717,-6.4207296,2005
-14.329662,12.916036,पदस
13.139767,-1.7594181,तबर
-1.9251076,-15.95425,दनपत
4.3635325,-10.9619465,हरम
19.224712,-3.7343888,ॅा
37.87291,-2.6792374,इपर
9.558931,7.216215,झल
-4.4635077,14.063509,फलन
43.223343,-3.9710875,to
1.1594177,-9.409546,सपर
-64.4886,3.2547133,डरव
-63.137447,0.2811693,इतर
21.621061,2.4383123,छलक
21.934834,-2.3604813,सटर
-5.2370343,-1.5963292,ओवर
-5.357127,6.812504,2012
14.074578,-1.4163383,रपट
-1.4636787,5.1822324,सउद
-0.14348543,-7.768416,हश
-8.335175,-13.060485,कहकर
-11.056853,-8.135385,टहलन
14.372004,-2.671243,पटल
-12.949491,4.70854,फ़र
4.266004,-9.075883,लपत
-1.6700957,0.79696244,घटत
0.50546336,-3.9246988,धरन
-63.29425,3.5228267,हगन
13.972825,-3.7040102,मसलन
-0.81436723,-1.1356823,वरक
27.964275,4.0572815,८०
-65.83295,2.0259304,लसन
14.107963,-9.977969,रड
9.078513,2.486121,थप
9.292718,7.939617,थड
-11.525414,-2.9126186,जहर
1.4754653,-1.0319122,ऊब
41.737522,1.8363224,बदन
14.451932,26.212547,कऋ
-63.246872,5.2592287,नभ
-8.09842,15.189636,उदयप
-8.456619,-7.8528895,ूँ.
25.243238,1.4752387,F
-16.039833,-7.9027123,भप
42.8145,-9.278639,डफ
22.714725,-11.117474,एशन
-2.0582626,-4.786938,ें...
17.303293,3.211062,चलकर
-0.73700535,-13.938467,ढन
12.960956,-4.1799192,औज
39.182686,-4.1328506,अटल
50.017235,-4.2727942,California
31.891327,13.529934,”>
-62.38676,2.8225725,नरक
-60.947044,4.0007586,कवच
23.217838,-0.64580965,Giver
17.855694,-3.7929087,TV
-63.16735,2.1510274,सकपक
-1.4809994,-3.2005823,वयस
10.059281,7.3075094,चब
10.867197,8.164328,अटक
7.5420423,6.54835,पनड
-61.04476,-0.77438384,उकस
8.172342,7.4489555,उख
38.107464,-4.1537156,१९८७
20.682959,1.2474325,े)
0.81042314,-13.319435,तकल
-63.99378,1.1367968,अशब
32.5129,14.176358,}</
-62.451275,3.3556187,ललक
32.702072,5.0553885,ISBN
20.175383,-2.4081705,ी॰
-59.63102,4.9433928,टई
9.037232,7.724486,पछ
4.4516582,3.6899421,तख
-61.393505,-0.12612675,जलस
25.87474,3.4212568,२२४
-63.55578,5.461318,झपक
-62.419426,6.1529217,खपन
-61.512585,-0.8808448,ईग
